省市縣市代碼,鄉鎮市區代碼,村里,鄰,街、路段,地區,巷,弄,號,橫座標,縱座標,完整地址
10015,1001512,西林村,6,,西林,,,９０號,294583.62,2634525.48,花蓮縣萬榮鄉西林村西林９０號
10015,1001512,西林村,6,,西林,,,９１之１號,294604.52,2634499.02,花蓮縣萬榮鄉西林村西林９１之１號
10015,1001512,西林村,6,,西林,,,９１號,294596.06,2634512.51,花蓮縣萬榮鄉西林村西林９１號
10015,1001512,西林村,6,,西林,,,９１號之２,294614.31,2634489.23,花蓮縣萬榮鄉西林村西林９１號之２
10015,1001512,西林村,6,,西林,,,９２之１號,294646.52,2634440.7,花蓮縣萬榮鄉西林村西林９２之１號
10015,1001512,西林村,6,,西林,,,９２號,294636.601,2634451.863,花蓮縣萬榮鄉西林村西林９２號
10015,1001512,西林村,6,,西林,,,９３之１號,294674.3,2634418.21,花蓮縣萬榮鄉西林村西林９３之１號
10015,1001512,西林村,6,,西林,,,９３號,294653.97,2634429.52,花蓮縣萬榮鄉西林村西林９３號
10015,1001512,西林村,6,,西林,,,９４號,294659.566,2634421.708,花蓮縣萬榮鄉西林村西林９４號
10015,1001512,西林村,6,,西林,,,９４之５號,294689.99,2634418,花蓮縣萬榮鄉西林村西林９４之５號
10015,1001512,西林村,6,,西林,,,９４號之２,294689.99,2634403.45,花蓮縣萬榮鄉西林村西林９４號之２
10015,1001512,西林村,6,,西林,,,９４號之３,294697.4,2634410.59,花蓮縣萬榮鄉西林村西林９４號之３
10015,1001512,西林村,7,,西林,,,９５之１２號,294819.85,2634550.98,花蓮縣萬榮鄉西林村西林９５之１２號
10015,1001512,西林村,7,,西林,,,９５號,294687.82,2634367.84,花蓮縣萬榮鄉西林村西林９５號
10015,1001512,西林村,7,,西林,,,９５之１號,294687.56,2634380.54,花蓮縣萬榮鄉西林村西林９５之１號
10015,1001512,西林村,7,,西林,,,９６號,294693.448,2634358.102,花蓮縣萬榮鄉西林村西林９６號
10015,1001512,西林村,7,,西林,,,９７號,294709.582,2634387.535,花蓮縣萬榮鄉西林村西林９７號
10015,1001512,西林村,7,,西林,,,９８號,294722.357,2634332.79,花蓮縣萬榮鄉西林村西林９８號
10015,1001512,西林村,7,,西林,,,９８號之２,294720.1,2634354.35,花蓮縣萬榮鄉西林村西林９８號之２
10015,1001512,西林村,7,,西林,,,９８號之３,294732.27,2634369.96,花蓮縣萬榮鄉西林村西林９８號之３
10015,1001512,西林村,7,,西林,,,１００號,294668.065,2634354.276,花蓮縣萬榮鄉西林村西林１００號
10015,1001512,西林村,7,,西林,,,１００號之１,294684.12,2634344.29,花蓮縣萬榮鄉西林村西林１００號之１
10015,1001512,西林村,7,,西林,,,１０１號,294691.914,2634331.374,花蓮縣萬榮鄉西林村西林１０１號
10015,1001512,西林村,7,,西林,,,１０１之２號,294699.331,2634327.538,花蓮縣萬榮鄉西林村西林１０１之２號
10015,1001512,西林村,7,,西林,,,１０２號,294707.278,2634318.543,花蓮縣萬榮鄉西林村西林１０２號
10015,1001512,西林村,7,,西林,,,１０４之２號,294729.94,2634297.91,花蓮縣萬榮鄉西林村西林１０４之２號
10015,1001512,西林村,7,,西林,,,１０４號,294701.63,2634266.42,花蓮縣萬榮鄉西林村西林１０４號
10015,1001512,西林村,7,,西林,,,１０５號,294722,2634257.96,花蓮縣萬榮鄉西林村西林１０５號
10015,1001512,西林村,7,,西林,,,１０６之２號,294758.64,2634266.51,花蓮縣萬榮鄉西林村西林１０６之２號
10015,1001512,西林村,7,,西林,,,１０６號,294757.511,2634276.614,花蓮縣萬榮鄉西林村西林１０６號
10015,1001512,西林村,7,,西林,,,１０６之１號,294747.58,2634271.71,花蓮縣萬榮鄉西林村西林１０６之１號
10015,1001512,西林村,7,,西林,,,１０６號之１,294753.93,2634281.5,花蓮縣萬榮鄉西林村西林１０６號之１
10015,1001512,西林村,7,,西林,,,１０６號之２,294766.11,2634271.98,花蓮縣萬榮鄉西林村西林１０６號之２
10015,1001512,西林村,7,,西林,,,１０８號,294780.32,2634243.75,花蓮縣萬榮鄉西林村西林１０８號
10015,1001512,西林村,7,,西林,,,１０９號,294772.65,2634263.33,花蓮縣萬榮鄉西林村西林１０９號
10015,1001512,西林村,7,,西林,,,１０９之１號,294777.41,2634258.04,花蓮縣萬榮鄉西林村西林１０９之１號
10015,1001512,西林村,7,,西林,,,１１０號,294767.62,2634236.34,花蓮縣萬榮鄉西林村西林１１０號
10015,1001512,西林村,7,,西林,,,１１１號,294741.51,2634315.77,花蓮縣萬榮鄉西林村西林１１１號
10015,1001512,西林村,7,,西林,,,１１１之６號,294761.93,2634369.4,花蓮縣萬榮鄉西林村西林１１１之６號
10015,1001512,西林村,7,,西林,,,１１１之１２號（農業資材室）,294905.98,2634488.33,花蓮縣萬榮鄉西林村西林１１１之１２號（農業資材室）
10015,1001512,西林村,7,,西林,,,１１１號之１,294752.96,2634328.07,花蓮縣萬榮鄉西林村西林１１１號之１
10015,1001512,西林村,7,,西林,,,１１２之１號,294766.282,2634308.997,花蓮縣萬榮鄉西林村西林１１２之１號
10015,1001512,西林村,7,,西林,,,１１２號,294757.733,2634301.919,花蓮縣萬榮鄉西林村西林１１２號
10015,1001512,西林村,7,,西林,,,１１３之８號（農業資材室）,294934.74,2634385.16,花蓮縣萬榮鄉西林村西林１１３之８號（農業資材室）
10015,1001512,西林村,7,,西林,,,１１３號,294770.106,2634290.123,花蓮縣萬榮鄉西林村西林１１３號
10015,1001512,西林村,8,,西林,,,１１４之３號,294834.56,2634153.5,花蓮縣萬榮鄉西林村西林１１４之３號
10015,1001512,西林村,8,,西林,,,１１４之１２號（農業資材室）,294723.96,2633126.61,花蓮縣萬榮鄉西林村西林１１４之１２號（農業資材室）
10015,1001512,西林村,8,,西林,,,１１４號（花蓮縣縣立西林國民小學）,294879.54,2634187.63,花蓮縣萬榮鄉西林村西林１１４號（花蓮縣縣立西林國民小學）
10015,1001512,西林村,8,,西林,,,１１４之１號,294808.63,2634177.84,花蓮縣萬榮鄉西林村西林１１４之１號
10015,1001512,西林村,8,,西林,,,１１５號,294946.018,2634128.516,花蓮縣萬榮鄉西林村西林１１５號
10015,1001512,西林村,8,,西林,,,１１６號,294950.563,2634124.114,花蓮縣萬榮鄉西林村西林１１６號
10015,1001512,西林村,8,,西林,,,１１７號,294964.951,2634110.783,花蓮縣萬榮鄉西林村西林１１７號
10015,1001512,西林村,8,,西林,,,１１７之２號,294969.51,2634107.242,花蓮縣萬榮鄉西林村西林１１７之２號
10015,1001512,西林村,8,,西林,,,１１７之３號（萬榮鄉觀光資訊站）,294989.2,2634097.26,花蓮縣萬榮鄉西林村西林１１７之３號（萬榮鄉觀光資訊站）
10015,1001512,西林村,8,,西林,,,１１７號之１,294974.73,2634099.39,花蓮縣萬榮鄉西林村西林１１７號之１
10015,1001512,西林村,8,,西林,,,１１９之５號,294939.56,2634108.25,花蓮縣萬榮鄉西林村西林１１９之５號
10015,1001512,西林村,8,,西林,,,１１９之３號,294967.146,2634081.766,花蓮縣萬榮鄉西林村西林１１９之３號
10015,1001512,西林村,8,,西林,,,１１９之１號,294973.224,2634077.045,花蓮縣萬榮鄉西林村西林１１９之１號
10015,1001512,西林村,8,,西林,,,１１９號之２,294951.92,2634103.23,花蓮縣萬榮鄉西林村西林１１９號之２
10015,1001512,西林村,8,,西林,,,１２１之１號,294985.559,2634058.606,花蓮縣萬榮鄉西林村西林１２１之１號
10015,1001512,西林村,8,,西林,,,１２１號,294974.72,2634069.41,花蓮縣萬榮鄉西林村西林１２１號
10015,1001512,西林村,8,,西林,,,１２１之２號,294990.97,2634053.92,花蓮縣萬榮鄉西林村西林１２１之２號
10015,1001512,西林村,8,,西林,,,１２２號之２,294999.06,2634055.65,花蓮縣萬榮鄉西林村西林１２２號之２
10015,1001512,西林村,8,,西林,,,１２３號,295003.286,2634049.331,花蓮縣萬榮鄉西林村西林１２３號
10015,1001512,西林村,8,,西林,,,１２４號,295010.9,2634037.614,花蓮縣萬榮鄉西林村西林１２４號
10015,1001512,西林村,8,,西林,,,１２５號,295032.512,2634056.406,花蓮縣萬榮鄉西林村西林１２５號
10015,1001512,西林村,8,,西林,,,１２６號,295019.511,2634028.002,花蓮縣萬榮鄉西林村西林１２６號
10015,1001512,西林村,8,,西林,,,１２７之１號,295012.925,2634003.514,花蓮縣萬榮鄉西林村西林１２７之１號
10015,1001512,西林村,8,,西林,,,１２７之２號,295000.769,2634009.415,花蓮縣萬榮鄉西林村西林１２７之２號
10015,1001512,西林村,8,,西林,,,１２７之３號,295032.697,2634021.391,花蓮縣萬榮鄉西林村西林１２７之３號
10015,1001512,西林村,8,,西林,,,１３０號（花蓮縣萬榮鄉西林派出所）,295047.28,2634004.23,花蓮縣萬榮鄉西林村西林１３０號（花蓮縣萬榮鄉西林派出所）
10015,1001512,西林村,8,,西林,,,１３２號,295054.821,2634032.021,花蓮縣萬榮鄉西林村西林１３２號
10015,1001512,西林村,8,,西林,,,１３２號之１,295059.96,2634040.08,花蓮縣萬榮鄉西林村西林１３２號之１
10015,1001512,西林村,8,,西林,,,１３４號,295066.308,2634019.526,花蓮縣萬榮鄉西林村西林１３４號
10015,1001512,西林村,8,,西林,,,１３５號,295077.24,2634040.23,花蓮縣萬榮鄉西林村西林１３５號
10015,1001512,西林村,8,,西林,,,１３６號,295075.12,2634012.72,花蓮縣萬榮鄉西林村西林１３６號
10015,1001512,西林村,8,,西林,,,１３６之１號,295085.62,2634026.85,花蓮縣萬榮鄉西林村西林１３６之１號
10015,1001512,西林村,8,,西林,,,１３７號,295084.64,2634008.75,花蓮縣萬榮鄉西林村西林１３７號
10015,1001512,西林村,8,,西林,,,１３８號,295095.502,2633995.375,花蓮縣萬榮鄉西林村西林１３８號
10015,1001512,西林村,8,,西林,,,１３９號,295104.146,2633982.87,花蓮縣萬榮鄉西林村西林１３９號
10015,1001512,西林村,8,,西林,,,１４０之２號,295121.705,2633980.003,花蓮縣萬榮鄉西林村西林１４０之２號
10015,1001512,西林村,8,,西林,,,１４０之１號,295130.68,2633970.12,花蓮縣萬榮鄉西林村西林１４０之１號
10015,1001512,西林村,8,,西林,,,１４０號,295127.782,2633987.591,花蓮縣萬榮鄉西林村西林１４０號
10015,1001512,西林村,8,,西林,,,１４０號之１,295135.71,2633975.15,花蓮縣萬榮鄉西林村西林１４０號之１
10015,1001512,西林村,8,,西林,,,１４１之８號,294982.09,2633879.55,花蓮縣萬榮鄉西林村西林１４１之８號
10015,1001512,西林村,8,,西林,,,１４１之５號,295000.58,2633929.97,花蓮縣萬榮鄉西林村西林１４１之５號
10015,1001512,西林村,8,,西林,,,１４１號,295062.607,2633987.965,花蓮縣萬榮鄉西林村西林１４１號
10015,1001512,西林村,8,,西林,,,１４１號之１,295042.23,2633964.41,花蓮縣萬榮鄉西林村西林１４１號之１
10015,1001512,西林村,8,,西林,,,１４１號之２,295059.16,2633977.11,花蓮縣萬榮鄉西林村西林１４１號之２
10015,1001512,西林村,8,,西林,,,１４１號之３,295068.42,2633993.52,花蓮縣萬榮鄉西林村西林１４１號之３
10015,1001512,西林村,8,,西林,,,１４２號,295071.724,2633980.04,花蓮縣萬榮鄉西林村西林１４２號
10015,1001512,西林村,8,,西林,,,１４３號,295088.61,2633976.2,花蓮縣萬榮鄉西林村西林１４３號
10015,1001512,西林村,8,,西林,,,１４３號之１,295091.52,2633962.18,花蓮縣萬榮鄉西林村西林１４３號之１
10015,1001512,西林村,8,,西林,,,１４４之１號,295100.92,2633941.54,花蓮縣萬榮鄉西林村西林１４４之１號
10015,1001512,西林村,8,,西林,,,１４４號,295097.918,2633950.496,花蓮縣萬榮鄉西林村西林１４４號
10015,1001512,西林村,8,,西林,,,１４５之２號,295122.33,2633944.83,花蓮縣萬榮鄉西林村西林１４５之２號
10015,1001512,西林村,8,,西林,,,１４５號,295126.22,2633934.66,花蓮縣萬榮鄉西林村西林１４５號
10015,1001512,西林村,8,,西林,,,１４５號之２,295118.8,2633941.31,花蓮縣萬榮鄉西林村西林１４５號之２
10015,1001512,西林村,8,,西林,,,１４６號,295143.93,2633924.11,花蓮縣萬榮鄉西林村西林１４６號
10015,1001512,西林村,8,,西林,,,１４７號,295156.9,2633915.12,花蓮縣萬榮鄉西林村西林１４７號
10015,1001512,西林村,8,,西林,,,１４７號之１,295163.78,2633909.56,花蓮縣萬榮鄉西林村西林１４７號之１
10015,1001512,西林村,8,,西林,,,１４８號,295169.71,2633938.8,花蓮縣萬榮鄉西林村西林１４８號
10015,1001512,西林村,8,,西林,,,１４９號,295183.605,2633914.483,花蓮縣萬榮鄉西林村西林１４９號
10015,1001512,西林村,8,,西林,,,１５０號,295192.4,2633923.15,花蓮縣萬榮鄉西林村西林１５０號
10015,1001512,西林村,9,,西林,,,１５１之２號,295185.74,2633890.51,花蓮縣萬榮鄉西林村西林１５１之２號
10015,1001512,西林村,9,,西林,,,１５１號,295191.56,2633882.84,花蓮縣萬榮鄉西林村西林１５１號
10015,1001512,西林村,9,,西林,,,１５２號,295201.43,2633874.52,花蓮縣萬榮鄉西林村西林１５２號
10015,1001512,西林村,9,,西林,,,１５４之１號,295206.792,2633908.25,花蓮縣萬榮鄉西林村西林１５４之１號
10015,1001512,西林村,9,,西林,,,１５４號,295203.1,2633902.833,花蓮縣萬榮鄉西林村西林１５４號
10015,1001512,西林村,9,,西林,,,１５５號,295212.055,2633888.24,花蓮縣萬榮鄉西林村西林１５５號
10015,1001512,西林村,9,,西林,,,１５６號,295232.362,2633872.385,花蓮縣萬榮鄉西林村西林１５６號
10015,1001512,西林村,9,,西林,,,１５７號,295245.305,2633861.053,花蓮縣萬榮鄉西林村西林１５７號
10015,1001512,西林村,9,,西林,,,１５７之２號,295265.599,2633837.114,花蓮縣萬榮鄉西林村西林１５７之２號
10015,1001512,西林村,9,,西林,,,１５９號,295231.22,2633846.82,花蓮縣萬榮鄉西林村西林１５９號
10015,1001512,西林村,9,,西林,,,１６０號,295239.95,2633840.2,花蓮縣萬榮鄉西林村西林１６０號
10015,1001512,西林村,9,,西林,,,１６１之１號,295236.225,2633812.309,花蓮縣萬榮鄉西林村西林１６１之１號
10015,1001512,西林村,9,,西林,,,１６１號,295248.682,2633828.599,花蓮縣萬榮鄉西林村西林１６１號
10015,1001512,西林村,9,,西林,,,１６２之１號,295283.374,2633799.675,花蓮縣萬榮鄉西林村西林１６２之１號
10015,1001512,西林村,9,,西林,,,１６２號,295260.034,2633818.533,花蓮縣萬榮鄉西林村西林１６２號
10015,1001512,西林村,9,,西林,,,１６３之１號,295267.163,2633803.877,花蓮縣萬榮鄉西林村西林１６３之１號
10015,1001512,西林村,9,,西林,,,１６３號,295271.699,2633810.074,花蓮縣萬榮鄉西林村西林１６３號
10015,1001512,西林村,9,,西林,,,１６４之１號,295267.244,2633781.141,花蓮縣萬榮鄉西林村西林１６４之１號
10015,1001512,西林村,9,,西林,,,１６５號,295194.655,2633834.379,花蓮縣萬榮鄉西林村西林１６５號
10015,1001512,西林村,9,,西林,,,１６６之１號,295214.81,2633800.25,花蓮縣萬榮鄉西林村西林１６６之１號
10015,1001512,西林村,9,,西林,,,１６６號,295217.98,2633815.33,花蓮縣萬榮鄉西林村西林１６６號
10015,1001512,西林村,9,,西林,,,１６７號,295198.64,2633846.82,花蓮縣萬榮鄉西林村西林１６７號
10015,1001512,西林村,9,,西林,,,１６８號,295226.158,2633788.781,花蓮縣萬榮鄉西林村西林１６８號
10015,1001512,西林村,9,,西林,,,１６８之１號,295213.49,2633774.85,花蓮縣萬榮鄉西林村西林１６８之１號
10015,1001512,西林村,9,,西林,,,１６９之８號,295476.71,2634242.81,花蓮縣萬榮鄉西林村西林１６９之８號
10015,1001512,西林村,9,,西林,,,１６９之１號,295296.021,2633813.409,花蓮縣萬榮鄉西林村西林１６９之１號
10015,1001512,西林村,9,,西林,,,１６９號,295316.155,2633796.173,花蓮縣萬榮鄉西林村西林１６９號
10015,1001512,西林村,9,,西林,,,１６９之３號,295330.71,2633742.82,花蓮縣萬榮鄉西林村西林１６９之３號
10015,1001512,西林村,10,,西林,,,１７０之１號,295199.601,2633681.734,花蓮縣萬榮鄉西林村西林１７０之１號
10015,1001512,西林村,10,,西林,,,１７０號,295166.196,2633678.146,花蓮縣萬榮鄉西林村西林１７０號
10015,1001512,西林村,10,,西林,,,１７１之１號,295168.71,2633668.101,花蓮縣萬榮鄉西林村西林１７１之１號
10015,1001512,西林村,10,,西林,,,１７１號,295159.77,2633644.9,花蓮縣萬榮鄉西林村西林１７１號
10015,1001512,西林村,10,,西林,,,１７２之２號,295162.259,2633582.321,花蓮縣萬榮鄉西林村西林１７２之２號
10015,1001512,西林村,10,,西林,,,１７２號,295165.49,2633597.74,花蓮縣萬榮鄉西林村西林１７２號
10015,1001512,西林村,10,,西林,,,１７３號,295144.233,2633570.187,花蓮縣萬榮鄉西林村西林１７３號
10015,1001512,西林村,10,,西林,,,１７３之５號,295094.73,2633558.53,花蓮縣萬榮鄉西林村西林１７３之５號
10015,1001512,西林村,10,,西林,,,１７３之６號,295047.576,2633583.459,花蓮縣萬榮鄉西林村西林１７３之６號
10015,1001512,西林村,10,,西林,,,１７３號之１,295156.06,2633560.77,花蓮縣萬榮鄉西林村西林１７３號之１
10015,1001512,西林村,10,,西林,,,１７４號,295144.514,2633540.374,花蓮縣萬榮鄉西林村西林１７４號
10015,1001512,西林村,10,,西林,,,１７５號,295149.02,2633529.686,花蓮縣萬榮鄉西林村西林１７５號
10015,1001512,西林村,10,,西林,,,１７６號,295139.87,2633501.6,花蓮縣萬榮鄉西林村西林１７６號
10015,1001512,西林村,10,,西林,,,１７７之１號,295092.305,2633485.012,花蓮縣萬榮鄉西林村西林１７７之１號
10015,1001512,西林村,10,,西林,,,１７７號,295134.627,2633483.266,花蓮縣萬榮鄉西林村西林１７７號
10015,1001512,西林村,10,,西林,,,１７８之３號,295163.21,2633458.48,花蓮縣萬榮鄉西林村西林１７８之３號
10015,1001512,西林村,11,,西林,,,１７８號,295133.84,2633459.4,花蓮縣萬榮鄉西林村西林１７８號
10015,1001512,西林村,10,,西林,,,１７８號,295133.84,2633459.4,花蓮縣萬榮鄉西林村西林１７８號
10015,1001512,西林村,10,,西林,,,１７８號之２,295138.6,2633472.23,花蓮縣萬榮鄉西林村西林１７８號之２
10015,1001512,西林村,10,,西林,,,１７９號,295125.113,2633415.688,花蓮縣萬榮鄉西林村西林１７９號
10015,1001512,西林村,10,,西林,,,１７９號之１,295158.18,2633439.43,花蓮縣萬榮鄉西林村西林１７９號之１
10015,1001512,西林村,10,,西林,,,１７９號之２,295125.11,2633441.28,花蓮縣萬榮鄉西林村西林１７９號之２
10015,1001512,西林村,10,,西林,,,１８０號,295123.78,2633402.24,花蓮縣萬榮鄉西林村西林１８０號
10015,1001512,西林村,10,,西林,,,１８０號之１,295149.98,2633394.45,花蓮縣萬榮鄉西林村西林１８０號之１
10015,1001512,西林村,10,,西林,,,１８１號之１,295124.05,2633387.57,花蓮縣萬榮鄉西林村西林１８１號之１
10015,1001512,西林村,10,,西林,,,１８３號,295112.63,2633359.35,花蓮縣萬榮鄉西林村西林１８３號
10015,1001512,西林村,10,,西林,,,１８３之１號,295117.47,2633348.95,花蓮縣萬榮鄉西林村西林１８３之１號
10015,1001512,西林村,10,,西林,,,１８４號,295108.39,2633340.3,花蓮縣萬榮鄉西林村西林１８４號
10015,1001512,西林村,11,,西林,,,１８５號,295107.33,2633330.78,花蓮縣萬榮鄉西林村西林１８５號
10015,1001512,西林村,11,,西林,,,１８５之１號,295089,2633326.56,花蓮縣萬榮鄉西林村西林１８５之１號
10015,1001512,西林村,11,,西林,,,１８６號,295113.66,2633316.02,花蓮縣萬榮鄉西林村西林１８６號
10015,1001512,西林村,11,,西林,,,１８６之１號,295110.13,2633310.85,花蓮縣萬榮鄉西林村西林１８６之１號
10015,1001512,西林村,11,,西林,,,１８７號,295102.76,2633303.54,花蓮縣萬榮鄉西林村西林１８７號
10015,1001512,西林村,11,,西林,,,１８８號,295099.85,2633291.9,花蓮縣萬榮鄉西林村西林１８８號
10015,1001512,西林村,11,,西林,,,１８９號,295099.58,2633275.76,花蓮縣萬榮鄉西林村西林１８９號
10015,1001512,西林村,11,,西林,,,１９０之２號,295006.41,2633225.5,花蓮縣萬榮鄉西林村西林１９０之２號
10015,1001512,西林村,11,,西林,,,１９０之１０號,294934.08,2633323.03,花蓮縣萬榮鄉西林村西林１９０之１０號
10015,1001512,西林村,11,,西林,,,１９０之１號,295099.82,2633241.11,花蓮縣萬榮鄉西林村西林１９０之１號
10015,1001512,西林村,11,,西林,,,１９０號,295100.884,2633252.492,花蓮縣萬榮鄉西林村西林１９０號
10015,1001512,西林村,11,,西林,,,１９１號,295148.35,2633243.73,花蓮縣萬榮鄉西林村西林１９１號
10015,1001512,西林村,11,,西林,,,１９１號之２,295156.28,2633278.39,花蓮縣萬榮鄉西林村西林１９１號之２
10015,1001512,西林村,11,,西林,,,１９１號之３,295123.48,2633257.23,花蓮縣萬榮鄉西林村西林１９１號之３
10015,1001512,西林村,11,,西林,,,１９２號,295118.34,2633225.5,花蓮縣萬榮鄉西林村西林１９２號
10015,1001512,西林村,11,,西林,,,１９４號,295150.76,2633196.08,花蓮縣萬榮鄉西林村西林１９４號
10015,1001512,西林村,11,,西林,,,１９５號,295128.16,2633201.65,花蓮縣萬榮鄉西林村西林１９５號
10015,1001512,西林村,12,,西林,,,１９６之１號,295112.486,2633182.26,花蓮縣萬榮鄉西林村西林１９６之１號
10015,1001512,西林村,12,,西林,,,１９６號,295111.9,2633167.98,花蓮縣萬榮鄉西林村西林１９６號
10015,1001512,西林村,12,,西林,,,１９７號,295107.66,2633152.64,花蓮縣萬榮鄉西林村西林１９７號
10015,1001512,西林村,12,,西林,,,１９８號,295102.278,2633091.847,花蓮縣萬榮鄉西林村西林１９８號
10015,1001512,西林村,12,,西林,,,１９８之１號,295103.608,2633105.882,花蓮縣萬榮鄉西林村西林１９８之１號
10015,1001512,西林村,12,,西林,,,１９９號,295132.58,2633109.61,花蓮縣萬榮鄉西林村西林１９９號
10015,1001512,西林村,12,,西林,,,１９９之１號,295120.76,2633108.79,花蓮縣萬榮鄉西林村西林１９９之１號
10015,1001512,西林村,12,,西林,,,２００之８號,294812.594,2632936.5,花蓮縣萬榮鄉西林村西林２００之８號
10015,1001512,西林村,12,,西林,,,２００之６號,294259.34,2633009.65,花蓮縣萬榮鄉西林村西林２００之６號
10015,1001512,西林村,12,,西林,,,２００之７號,294571.82,2632836.75,花蓮縣萬榮鄉西林村西林２００之７號
10015,1001512,西林村,12,,西林,,,２００之６號（臺灣省自來水淨水廠）,294259.34,2633009.65,花蓮縣萬榮鄉西林村西林２００之６號（臺灣省自來水淨水廠）
10015,1001512,西林村,12,,西林,,,２００號,295112.95,2633128.56,花蓮縣萬榮鄉西林村西林２００號
10015,1001512,西林村,12,,西林,,,２００號之１,295072.68,2633135.52,花蓮縣萬榮鄉西林村西林２００號之１
10015,1001512,西林村,12,,西林,,,２０１號,295133.33,2633131.2,花蓮縣萬榮鄉西林村西林２０１號
10015,1001512,西林村,12,,西林,,,２０３之１號,295197.74,2633143.71,花蓮縣萬榮鄉西林村西林２０３之１號
10015,1001512,西林村,12,,西林,,,２０３之２號,295214.14,2633144.51,花蓮縣萬榮鄉西林村西林２０３之２號
10015,1001512,西林村,12,,西林,,,２０３號之１,295197.87,2633149.26,花蓮縣萬榮鄉西林村西林２０３號之１
10015,1001512,西林村,12,,西林,,,２０４號,295235.196,2633139.635,花蓮縣萬榮鄉西林村西林２０４號
10015,1001512,西林村,12,,西林,,,２０６號,295257.01,2633091.06,花蓮縣萬榮鄉西林村西林２０６號
10015,1001512,西林村,12,,西林,,,２１０之３號（農業資材室）,295212.69,2632942.23,花蓮縣萬榮鄉西林村西林２１０之３號（農業資材室）
10015,1001512,西林村,12,,西林,,,２１０號,295243.895,2632972.682,花蓮縣萬榮鄉西林村西林２１０號
10015,1001512,見晴村,6,,見晴,,,７３之１６號（農業資材室）,295712.62,2631804.2,花蓮縣萬榮鄉見晴村見晴７３之１６號（農業資材室）
10015,1001512,見晴村,7,,見晴,,,８９號（國小）（見晴國小）,296060.67,2631155.19,花蓮縣萬榮鄉見晴村見晴８９號（國小）（見晴國小）
10015,1001512,見晴村,4,,見晴,,,３９之１號,295368.99,2630840.01,花蓮縣萬榮鄉見晴村見晴３９之１號
10015,1001512,見晴村,1,,見晴,,,９之１３號,295562.44,2631624.55,花蓮縣萬榮鄉見晴村見晴９之１３號
10015,1001512,見晴村,7,,見晴,,,７５號（村辦公室）（見晴村辦公室）,295895.46,2631117.84,花蓮縣萬榮鄉見晴村見晴７５號（村辦公室）（見晴村辦公室）
10015,1001512,見晴村,3,,見晴,,,３２之１號,295485.73,2631025.81,花蓮縣萬榮鄉見晴村見晴３２之１號
10015,1001512,見晴村,2,,見晴,,,２３之１２號,295656.58,2631234.25,花蓮縣萬榮鄉見晴村見晴２３之１２號
10015,1001512,見晴村,4,,見晴,,,３４號,295445.33,2630893.07,花蓮縣萬榮鄉見晴村見晴３４號
10015,1001512,見晴村,6,,見晴,,,６６之１號,295880.81,2631156.19,花蓮縣萬榮鄉見晴村見晴６６之１號
10015,1001512,見晴村,6,,見晴,,,７１之３號,295738.7,2631353.74,花蓮縣萬榮鄉見晴村見晴７１之３號
10015,1001512,見晴村,3,,見晴,,,３０之１號,295491.3,2630989.57,花蓮縣萬榮鄉見晴村見晴３０之１號
10015,1001512,見晴村,7,,見晴,,,１２２之１號（農業資材室）,295973.34,2631388.82,花蓮縣萬榮鄉見晴村見晴１２２之１號（農業資材室）
10015,1001512,見晴村,7,,見晴,,,７７之１號,295934.33,2631141,花蓮縣萬榮鄉見晴村見晴７７之１號
10015,1001512,見晴村,1,,見晴,,,１之８號（農業資材室）,295590.81,2631924.2,花蓮縣萬榮鄉見晴村見晴１之８號（農業資材室）
10015,1001512,見晴村,1,,見晴,,,１之６號（農業資材室）,295586.08,2631868.36,花蓮縣萬榮鄉見晴村見晴１之６號（農業資材室）
10015,1001512,見晴村,1,,見晴,,,２之１號,295664.219,2631668.482,花蓮縣萬榮鄉見晴村見晴２之１號
10015,1001512,見晴村,1,,見晴,,,２號,295664.51,2631686.513,花蓮縣萬榮鄉見晴村見晴２號
10015,1001512,見晴村,1,,見晴,,,２之２號,295655.51,2631677.51,花蓮縣萬榮鄉見晴村見晴２之２號
10015,1001512,見晴村,1,,見晴,,,３號,295635.684,2631677.497,花蓮縣萬榮鄉見晴村見晴３號
10015,1001512,見晴村,1,,見晴,,,３之６號（農業資材室）,295635.47,2631653.46,花蓮縣萬榮鄉見晴村見晴３之６號（農業資材室）
10015,1001512,見晴村,1,,見晴,,,４號,295639.178,2631692.62,花蓮縣萬榮鄉見晴村見晴４號
10015,1001512,見晴村,1,,見晴,,,７號,295646.809,2631718.397,花蓮縣萬榮鄉見晴村見晴７號
10015,1001512,見晴村,1,,見晴,,,８之１號,295623.963,2631710.319,花蓮縣萬榮鄉見晴村見晴８之１號
10015,1001512,見晴村,1,,見晴,,,８號,295624.42,2631714.81,花蓮縣萬榮鄉見晴村見晴８號
10015,1001512,見晴村,1,,見晴,,,８號之２,295622.31,2631722.76,花蓮縣萬榮鄉見晴村見晴８號之２
10015,1001512,見晴村,1,,見晴,,,９之８號,295612.25,2631624.19,花蓮縣萬榮鄉見晴村見晴９之８號
10015,1001512,見晴村,1,,見晴,,,９之１０號,295593.2,2631614.93,花蓮縣萬榮鄉見晴村見晴９之１０號
10015,1001512,見晴村,1,,見晴,,,９之６號,295594.52,2631630.01,花蓮縣萬榮鄉見晴村見晴９之６號
